MessageId,SendTimestampTicks,ReceiveTimestampTicks,ConsumerId,ConsumerGroup
275bb3fc-ad69-4c80-a7ef-a9446e5cd646,639138629636272194,639138629636287907,c6afdd8f-7830-467f-8966-08b373e601ad,0
f3f8ecb5-b509-4288-9366-6ce64ce832a2,639138629636282196,639138629636301171,49f4f00a-eaef-4ce9-8895-f0383692e4fd,1
fe8fc7a2-fcc9-411b-9aaf-81c6df5e7316,639138629636292194,639138629636307900,c6afdd8f-7830-467f-8966-08b373e601ad,0
5de93fb2-54e7-46c4-b2b0-448af23c6f38,639138629636302194,639138629636320712,49f4f00a-eaef-4ce9-8895-f0383692e4fd,1
62b6400a-07db-487b-8d83-440da2b22c83,639138629636312204,639138629636327892,c6afdd8f-7830-467f-8966-08b373e601ad,0
eb72472f-28ef-4a7a-a3a0-7b9a94a89564,639138629636322195,639138629636340789,49f4f00a-eaef-4ce9-8895-f0383692e4fd,1
86eb540b-4cb1-408a-9e33-884d0c766472,639138629636332195,639138629636347963,c6afdd8f-7830-467f-8966-08b373e601ad,0
9eca3b45-7007-4ab2-b532-f97bcfbedcbc,639138629636342194,639138629636361184,49f4f00a-eaef-4ce9-8895-f0383692e4fd,1
ee7e28dd-8d7c-4abb-90ab-1f163bef96be,639138629636352198,639138629636368016,c6afdd8f-7830-467f-8966-08b373e601ad,0
c6aec5e4-7293-4fe6-8cea-a6845760df60,639138629636362196,639138629636380338,49f4f00a-eaef-4ce9-8895-f0383692e4fd,1
911140a8-0610-457d-8254-755c7d724fb4,639138629636372196,639138629636388135,c6afdd8f-7830-467f-8966-08b373e601ad,0
f7857069-aa79-4e8f-8a91-995188ce0acf,639138629636382195,639138629636401166,49f4f00a-eaef-4ce9-8895-f0383692e4fd,1
f62cdc43-f1a0-4760-9b50-939a560c7b27,639138629636392202,639138629636407913,c6afdd8f-7830-467f-8966-08b373e601ad,0
41056550-0af3-4a7e-94ba-d1d4885172d5,639138629636402196,639138629636420872,49f4f00a-eaef-4ce9-8895-f0383692e4fd,1
d6c8de90-30f6-4667-888d-a7bd7c778905,639138629636412197,639138629636427936,c6afdd8f-7830-467f-8966-08b373e601ad,0
61b8569e-f027-4001-8510-02528982ff49,639138629636422194,639138629636439195,49f4f00a-eaef-4ce9-8895-f0383692e4fd,1
490745e3-d740-4f65-a2b8-8ac51632a27b,639138629636432195,639138629636448379,c6afdd8f-7830-467f-8966-08b373e601ad,0
ddc2b763-75ae-4ce2-9ad5-47902ddb1654,639138629636442199,639138629636461304,49f4f00a-eaef-4ce9-8895-f0383692e4fd,1
940a9c27-f0b3-469f-bb1f-d137a420656d,639138629636452197,639138629636467374,c6afdd8f-7830-467f-8966-08b373e601ad,0
87ddf99d-5c3a-4dc3-91ba-67135996f681,639138629636462196,639138629636480834,49f4f00a-eaef-4ce9-8895-f0383692e4fd,1
c2ba518a-12ca-43b1-8fc3-00708d7a8d2f,639138629636472195,639138629636488140,c6afdd8f-7830-467f-8966-08b373e601ad,0
c70cffdf-6706-46db-ab4f-f68755dde5a2,639138629636482194,639138629636500633,49f4f00a-eaef-4ce9-8895-f0383692e4fd,1
52631f17-8ac4-4404-ae98-4c5aabe61d9b,639138629636492195,639138629636507970,c6afdd8f-7830-467f-8966-08b373e601ad,0
0653ff99-42c5-4ca6-9284-215f56b250a8,639138629636502194,639138629636520818,49f4f00a-eaef-4ce9-8895-f0383692e4fd,1
0df8b205-e673-43fb-9792-539e86f50556,639138629636512195,639138629636527964,c6afdd8f-7830-467f-8966-08b373e601ad,0
7d75f445-798b-4e5c-b1e9-4c6e0ad2b14b,639138629636522200,639138629636541117,49f4f00a-eaef-4ce9-8895-f0383692e4fd,1
41d6a3bb-56cf-4c3c-8f91-f105f431edda,639138629636532198,639138629636547927,c6afdd8f-7830-467f-8966-08b373e601ad,0
efe15be5-f056-4f27-ab0a-79e9e4769389,639138629636542194,639138629636561031,49f4f00a-eaef-4ce9-8895-f0383692e4fd,1
25ff4863-940a-4ff8-92e6-cc5f4d4d97cf,639138629636552194,639138629636567905,c6afdd8f-7830-467f-8966-08b373e601ad,0
99ee3ab2-36a0-433d-8299-e01e7ea0c78b,639138629636562194,639138629636581155,49f4f00a-eaef-4ce9-8895-f0383692e4fd,1
f4963d40-12cd-4cd1-9a28-eb6be1b1ed1f,639138629636572194,639138629636587952,c6afdd8f-7830-467f-8966-08b373e601ad,0
a12275c0-7b3b-4fc3-926c-f5d0a9c8e668,639138629636582194,639138629636601168,49f4f00a-eaef-4ce9-8895-f0383692e4fd,1
db139c76-0be0-4a07-b527-a8d7f0be5bb2,639138629636592194,639138629636607867,c6afdd8f-7830-467f-8966-08b373e601ad,0
9b34c5c8-dd31-4b74-9677-a6c5b7dfdcb9,639138629636602197,639138629636620625,49f4f00a-eaef-4ce9-8895-f0383692e4fd,1
defeaa42-515b-47c8-8f44-b45a810b8a11,639138629636612193,639138629636627120,c6afdd8f-7830-467f-8966-08b373e601ad,0
4a15b062-9187-476c-a548-855060078bed,639138629636622193,639138629636640906,49f4f00a-eaef-4ce9-8895-f0383692e4fd,1
18b37c8b-b319-4836-90bd-a1915ac803c6,639138629636632195,639138629636648005,c6afdd8f-7830-467f-8966-08b373e601ad,0
